time_min,temp_C,OD600,strain,induction,well,media,pos_selection,neg_selection,operator,repressor,volume_marker,date,run_number
1024.3,37.1,0.6609999999999999,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1049.3,37.0,0.659,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1074.3,37.0,0.6579999999999999,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1099.3,37.0,0.6559999999999999,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1124.3,37.0,0.655,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1149.3,37.1,0.653,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1174.3,37.0,0.65,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1199.3,37.0,0.647,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1224.3,37.0,0.643,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1249.3,37.1,0.64,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1274.3,37.0,0.643,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1299.3,37.1,0.636,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1324.3,37.1,0.629,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1349.3,37.1,0.623,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1374.3,37.0,0.618,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1399.3,37.0,0.613,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1424.3,37.1,0.608,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1449.3,37.1,0.602,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1474.3,37.0,0.597,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1499.3,37.1,0.5920000000000001,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1524.3,37.0,0.588,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1549.3,37.1,0.588,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1574.3,37.0,0.583,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1599.3,37.1,0.5770000000000001,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
1624.3,37.0,0.569,none_R0_none_mCherry,10_uM_IPTG,G10,M9_0.5%_glucose,0_ugmL_tetracycline,5_%wv_sucrose,none,0.0,mCherry,20200730,1
24.3,37.0,0.044000000000000004,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
49.3,37.1,0.047,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
74.3,37.1,0.05,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
99.3,37.0,0.054000000000000006,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
124.3,37.0,0.059000000000000004,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
149.3,37.0,0.065,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
174.3,37.0,0.07200000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
199.3,37.1,0.081,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
224.3,37.1,0.092,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
249.3,37.1,0.105,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
274.3,37.0,0.12300000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
299.3,37.0,0.146,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
324.3,37.0,0.174,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
349.3,37.1,0.21100000000000002,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
374.3,37.0,0.253,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
399.3,37.1,0.3,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
424.3,37.0,0.353,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
449.3,37.0,0.406,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
474.3,37.0,0.45799999999999996,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
499.3,37.1,0.509,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
524.3,37.0,0.56,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
549.3,37.0,0.605,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
574.3,37.0,0.647,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
599.3,37.0,0.684,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
624.3,37.0,0.711,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
649.3,37.0,0.741,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
674.3,37.1,0.7609999999999999,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
699.3,37.0,0.784,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
724.3,37.0,0.799,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
749.3,37.0,0.815,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
774.3,37.0,0.825,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
799.3,37.0,0.833,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
824.3,37.1,0.841,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
849.3,37.0,0.843,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
874.3,36.9,0.848,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
899.3,37.0,0.847,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
924.3,37.0,0.848,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
949.3,37.0,0.846,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
974.3,37.0,0.843,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
999.3,37.0,0.8420000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1024.3,37.1,0.838,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1049.3,37.0,0.835,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1074.3,37.0,0.8320000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1099.3,37.0,0.828,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1124.3,37.0,0.8240000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1149.3,37.1,0.82,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1174.3,37.0,0.815,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1199.3,37.0,0.809,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1224.3,37.0,0.802,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1249.3,37.1,0.795,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1274.3,37.0,0.7859999999999999,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1299.3,37.1,0.7759999999999999,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1324.3,37.1,0.767,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1349.3,37.1,0.757,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1374.3,37.0,0.747,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1399.3,37.0,0.746,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1424.3,37.1,0.735,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1449.3,37.1,0.722,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1474.3,37.0,0.711,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1499.3,37.1,0.6990000000000001,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1524.3,37.0,0.687,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1549.3,37.1,0.6759999999999999,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1574.3,37.0,0.664,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1599.3,37.1,0.653,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
1624.3,37.0,0.6409999999999999,none_R0_none_mCherry,0_uM_IPTG,G11,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,none,0.0,mCherry,20200730,1
24.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
49.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
74.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
99.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
124.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
149.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
174.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
199.3,37.1,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
224.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
249.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
274.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
299.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
324.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
349.3,37.1,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
374.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
399.3,37.1,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
424.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
449.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
474.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
499.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
524.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
549.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
574.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
599.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
624.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
649.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
674.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
699.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
724.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
749.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
774.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
799.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
824.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
849.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
874.3,36.9,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
899.3,37.0,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
924.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
949.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
974.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
999.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1024.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1049.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1074.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1099.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1124.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1149.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1174.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1199.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1224.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1249.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1274.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1299.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1324.3,37.1,0.03,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1349.3,37.1,0.03,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1374.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1399.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1424.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1449.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1474.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1499.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1524.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1549.3,37.1,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1574.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1599.3,37.1,0.032,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
1624.3,37.0,0.031,blank,0_uM_IPTG,H02,M9_0.5%_glucose,0_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
24.3,37.0,0.032,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
49.3,37.1,0.032,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
74.3,37.1,0.032,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
99.3,37.0,0.032,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
124.3,37.0,0.032,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
149.3,37.0,0.033,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
174.3,37.0,0.033,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
199.3,37.1,0.033,blank,10_uM_IPTG,H03,M9_0.5%_glucose,75_ugmL_tetracycline,0_%wv_sucrose,blank,,blank,20200730,1
